"","PLOT_ID","SUBPLOT_ID","INVENTORY_ID","AGE","N","N_ha","G","G_local","G_ha","SD_0_5","SD_5_10","SD_10_15","SD_15_20","SD_20_25","SD_25_30","SD_30_35","SD_35_40","SD_40_45","SD_45_50","Hegyi","sp_1","sp_2","sp_3","G_ha_sp_1","G_ha_sp_2","G_ha_sp_3","G_sp_1","G_sp_2","G_sp_3","N_ha_sp_1","N_ha_sp_2","N_ha_sp_3","N_sp_1","N_sp_2","N_sp_3","weight_borders","DBHm","DBHm_sp_1","DBHm_sp_2","DBHm_sp_3","Dg","Dg_sp_1","Dg_sp_2","Dg_sp_3","Hm","Hm_sp_1","Hm_sp_2","Hm_sp_3","Ho","Do","mean_slenderness","dom_slenderness","SDI","S","S_staggered","SI_100"
"32","5_3_1991","5_3_53_1991","DEN",143,25.1747065404315,446.65912794271,5.70655621170004,5.35773957332162,99.0126036722718,0,0,0,0,0,0,0,1.25873532702158,3.77620598106473,7.55241196212946,2.47353088915068,10,NA,NA,99.0126036722718,NA,NA,5.70655621170004,NA,NA,446.65912794271,NA,NA,25.1747065404315,NA,NA,1.25873532702158,53.12,53.12,NA,NA,53.7229559871755,53.7229559871755,NA,NA,40.6777425084736,40.6777425084736,NA,NA,46,88.8,76.5770755054096,51.8018018018018,1595.10807683864,10.2861786172955,19.1447356056945,41.7695125776469
"33","5_3_1991","5_3_212_1991","DEN",143,13,217.851291516089,3.87412802280345,3.60350416303975,63.3159196051396,0,0,0,0,0,0,0,0,0,1,1.64221349387714,10,NA,NA,63.3159196051396,NA,NA,3.87412802280345,NA,NA,217.851291516089,NA,NA,13,NA,NA,1,60.6384615384615,60.6384615384615,NA,NA,61.5985326998073,61.5985326998073,NA,NA,41.8378218636443,41.8378218636443,NA,NA,46,88.8,68.9955200085469,51.8018018018018,976.861639566351,14.7286214029064,27.4130532908397,41.7695125776469
"34","5_3_1991","5_3_99_1991","DEN",143,17,300.595861621857,4.03398796498137,3.76703976862237,69.9077488368074,0,0,0,0,0,0,0,0,1,7,1.67595034494628,10,NA,NA,69.9077488368074,NA,NA,4.03398796498137,NA,NA,300.595861621857,NA,NA,17,NA,NA,1,54.3941176470588,54.3941176470588,NA,NA,54.9664764143725,54.9664764143725,NA,NA,40.7416232242386,40.7416232242386,NA,NA,46,88.8,74.9007888841847,51.8018018018018,1115.15111932776,12.5386468214246,23.3370513171657,41.7695125776469
"35","5_3_1991","5_3_27_1991","DEN",143,24.4323598664801,426.368051392614,5.86322325345574,5.46945150034318,100.516904530585,0,0,0,0,0,0,0,0,3.05404498331001,6.10808996662002,2.60973440875062,10,NA,NA,100.516904530585,NA,NA,5.86322325345574,NA,NA,426.368051392614,NA,NA,24.4323598664801,NA,NA,1.52702249165501,54.80625,54.80625,NA,NA,55.2765038239576,55.2765038239576,NA,NA,41.0024313106617,41.0024313106617,NA,NA,46,88.8,74.8134223937264,51.8018018018018,1596.61418380153,10.5280961112944,19.594994796529,41.7695125776469
"36","5_3_1991","5_3_72_1991","DEN",143,21.7799599710012,369.707638432867,5.84886582799059,5.41984752290185,98.0924637598166,0,0,0,0,0,0,0,0,0,3.35076307246172,2.62131350898672,10,NA,NA,98.0924637598166,NA,NA,5.84886582799059,NA,NA,369.707638432867,NA,NA,21.7799599710012,NA,NA,1.67538153623086,58.0923076923077,58.0923076923077,NA,NA,58.4739389682407,58.4739389682407,NA,NA,41.5399932399207,41.5399932399207,NA,NA,46,88.8,71.5068739564313,51.8018018018018,1520.2380548774,11.306103493186,21.0430296965402,41.7695125776469
"37","5_3_1991","5_3_146_1991","DEN",143,12,212.348227318382,2.93062292592879,2.67990419721824,50.9086508267607,0,0,0,0,0,0,0,0,1,3,1.3916837888961,10,NA,NA,50.9086508267607,NA,NA,2.93062292592879,NA,NA,212.348227318382,NA,NA,12,NA,NA,1,55.0416666666667,55.0416666666667,NA,NA,55.7627788045036,55.7627788045036,NA,NA,40.701085261212,40.701085261212,NA,NA,46,88.8,73.9459535404307,51.8018018018018,806.851405315486,14.9182488873317,27.7659898076907,41.7695125776469
"38","5_3_1991","5_3_31_1991","DEN",143,28.8145052656124,495.412966041457,7.4518894210393,6.79513159116496,124.402345923317,0,0,0,0,0,0,0,2.61950047869204,2.61950047869204,5.23900095738408,3.26401599113299,10,NA,NA,124.402345923317,NA,NA,7.4518894210393,NA,NA,495.412966041457,NA,NA,28.8145052656124,NA,NA,2.61950047869204,56.5090909090909,56.5090909090909,NA,NA,57.3829242893737,57.3829242893737,NA,NA,41.3528902380692,41.3528902380692,NA,NA,46,88.8,73.1791815667248,51.8018018018018,1974.28373745678,9.76693919308095,18.1783221432718,41.7695125776469
"39","5_3_1991","5_3_224_1991","DEN",143,19.1614023272069,328.468799929418,5.07659402790796,4.72129554895356,85.0297173271318,0,0,0,0,0,0,0,1.47395402516976,1.47395402516976,0,2.22914662812637,10,NA,NA,85.0297173271318,NA,NA,5.07659402790796,NA,NA,328.468799929418,NA,NA,19.1614023272069,NA,NA,1.47395402516976,57.4076923076923,57.4076923076923,NA,NA,58.0801369462255,58.0801369462255,NA,NA,41.3956504021007,41.3956504021007,NA,NA,46,88.8,72.1081944562923,51.8018018018018,1335.56161466389,11.99485787425,22.3249460440322,41.7695125776469
"40","5_3_1991","5_3_8_1991","DEN",143,19.2131858187817,322.808874845032,5.12310559030421,4.3650820323503,85.5775873709045,0,0,0,0,0,0,0,0,0,0,2.07740095663214,10,NA,NA,85.5775873709045,NA,NA,5.12310559030421,NA,NA,322.808874845032,NA,NA,19.2131858187817,NA,NA,3.20219763646361,58.1,58.1,NA,NA,58.2669145685039,58.2669145685039,NA,NA,41.7346185021227,41.7346185021227,NA,NA,46,88.8,71.8323898487482,51.8018018018018,1319.5794243193,12.099556037527,22.5198112830016,41.7695125776469
"41","5_3_1991","5_3_80_1991","DEN",143,16.4504480348153,294.561554641823,3.54955757600785,3.11687461661036,61.8667017744894,0,0,0,0,0,0,0,1.82782755942392,1.82782755942392,3.65565511884785,2.02828640859418,10,NA,NA,61.8667017744894,NA,NA,3.54955757600785,NA,NA,294.561554641823,NA,NA,16.4504480348153,NA,NA,1.82782755942392,51.7666666666667,51.7666666666667,NA,NA,52.4147243943277,52.4147243943277,NA,NA,40.5190450503637,40.5190450503637,NA,NA,46,88.8,78.2724630721771,51.8018018018018,1009.65776798867,12.6664273546963,23.5748776874883,41.7695125776469
"42","5_3_1991","5_3_261_1991","DEN",143,18.942146081417,314.339993885462,6.08309595640143,5.72158177654286,96.8895181514544,0,0,0,0,0,0,0,0,3.15702434690284,0,2.24078203579834,10,NA,NA,96.8895181514544,NA,NA,6.08309595640143,NA,NA,314.339993885462,NA,NA,18.942146081417,NA,NA,1.57851217345142,62.5666666666667,62.5666666666667,NA,NA,63.944442031084,63.944442031084,NA,NA,42.1255889702487,42.1255889702487,NA,NA,46,88.8,67.3291246194704,51.8018018018018,1499.97260979605,12.2614645859233,22.821157046737,41.7695125776469
"43","5_3_1991","5_3_111_1991","DEN",143,16.2301245762202,281.065181007177,3.95692390442209,3.5484937518267,67.2308862566166,0,0,0,0,0,0,0,0,1.80334717513558,3.60669435027115,1.94092277428088,10,NA,NA,67.2308862566166,NA,NA,3.95692390442209,NA,NA,281.065181007177,NA,NA,16.2301245762202,NA,NA,1.80334717513558,55.2222222222222,55.2222222222222,NA,NA,55.7151086630308,55.7151086630308,NA,NA,41.1694272750514,41.1694272750514,NA,NA,46,88.8,74.5522827918436,51.8018018018018,1066.4338334604,12.9669741342715,24.1342582744087,41.7695125776469
"44","5_3_1991","5_3_118_1991","DEN",143,21.8097308626691,368.486531407247,6.18637931696944,5.8570749424107,102.096039596053,0,0,0,0,0,0,0,0,1.45398205751127,2.90796411502254,3.11952805117005,10,NA,NA,102.096039596053,NA,NA,6.18637931696944,NA,NA,368.486531407247,NA,NA,21.8097308626691,NA,NA,1.45398205751127,59.34,59.34,NA,NA,60.0963615093848,60.0963615093848,NA,NA,41.681155691399,41.681155691399,NA,NA,46,88.8,70.2412465308375,51.8018018018018,1585.81606656148,11.3248213328377,21.0778675216037,41.7695125776469
"45","5_3_1991","5_3_196_1991","DEN",143,18.4697484465072,314.025376718523,5.24098012438948,4.98147947843085,86.7465281691893,0,0,0,0,0,0,0,1.1543592779067,1.1543592779067,1.1543592779067,2.29956831662707,10,NA,NA,86.7465281691893,NA,NA,5.24098012438948,NA,NA,314.025376718523,NA,NA,18.4697484465072,NA,NA,1.1543592779067,59.175,59.175,NA,NA,60.107798994806,60.107798994806,NA,NA,41.5660350009641,41.5660350009641,NA,NA,46,88.8,70.2425602044176,51.8018018018018,1351.86543616768,12.2676053340696,22.8325862668641,41.7695125776469
"46","5_3_1991","5_3_180_1991","DEN",143,14.8304910021367,253.079143698089,4.35427307153344,4.12495621374978,71.7708955490765,0,0,0,0,0,0,0,0,1.0593207858669,3.17796235760071,1.9145856496321,10,NA,NA,71.7708955490765,NA,NA,4.35427307153344,NA,NA,253.079143698089,NA,NA,14.8304910021367,NA,NA,1.0593207858669,59.9357142857143,59.9357142857143,NA,NA,61.1413643008678,61.1413643008678,NA,NA,41.510576161853,41.510576161853,NA,NA,46,88.8,69.2584991378789,51.8018018018018,1120.84570093071,13.6651370023132,25.4336857892971,41.7695125776469
"47","5_3_1991","5_3_163_1991","DEN",143,18.6166545494731,319.812266863447,5.14117411156482,4.89311968278221,86.1511282311666,0,0,0,0,0,0,0,0,1.16354090934207,3.49062272802621,2.21630219530719,10,NA,NA,86.1511282311666,NA,NA,5.14117411156482,NA,NA,319.812266863447,NA,NA,18.6166545494731,NA,NA,1.16354090934207,58.4125,58.4125,NA,NA,59.297365034207,59.297365034207,NA,NA,41.3392303235658,41.3392303235658,NA,NA,46,88.8,70.7712053474271,51.8018018018018,1346.02721550917,12.1561096675439,22.6250694487886,41.7695125776469
"48","5_3_1991","5_3_101_1991","DEN",143,20.3079723778636,353.971876229351,5.18586602798338,4.95974676557894,88.107290286236,0,0,0,0,0,0,0,0,1.0688406514665,6.41304390879903,2.53739939357796,10,NA,NA,88.107290286236,NA,NA,5.18586602798338,NA,NA,353.971876229351,NA,NA,20.3079723778636,NA,NA,1.0688406514665,56.2578947368421,56.2578947368421,NA,NA,57.0206841510397,57.0206841510397,NA,NA,41.0513940903247,41.0513940903247,NA,NA,46,88.8,72.9700147549975,51.8018018018018,1395.83645505452,11.5546764600433,21.505676118138,41.7695125776469
"49","5_3_1991","5_3_39_1991","DEN",143,23.6406383133987,397.34891897406,6.42461554185228,5.94546001209076,107.102952234791,0,0,0,0,0,0,0,0,0,2.36406383133987,2.95259757588073,10,NA,NA,107.102952234791,NA,NA,6.42461554185228,NA,NA,397.34891897406,NA,NA,23.6406383133987,NA,NA,2.36406383133987,58.57,58.57,NA,NA,58.8232522052292,58.8232522052292,NA,NA,41.7341394430577,41.7341394430577,NA,NA,46,88.8,71.2551467356287,51.8018018018018,1650.17290001531,10.9057653826874,20.2979165147127,41.7695125776469
"50","5_3_1991","5_3_21_1991","DEN",143,24.1750506313226,437.556000227928,5.10326962199889,4.7868189492342,89.9889673945088,0,0,0,0,0,0,0,1.61167004208817,4.83501012626451,9.67002025252902,3.17485754194971,10,NA,NA,89.9889673945088,NA,NA,5.10326962199889,NA,NA,437.556000227928,NA,NA,24.1750506313226,NA,NA,1.61167004208817,51.1266666666667,51.1266666666667,NA,NA,51.8436559924806,51.8436559924806,NA,NA,40.277595488153,40.277595488153,NA,NA,46,88.8,78.7800146462766,51.8018018018018,1472.7023550301,10.3926271455201,19.3428586409148,41.7695125776469
"51","5_3_1991","5_3_54_1991","DEN",143,22.1609947408318,388.840921098167,5.22598229251335,4.98713550499874,90.078620812456,0,0,0,0,0,0,0,0,2.46233274898131,6.15583187245329,2.7578843742981,10,NA,NA,90.078620812456,NA,NA,5.22598229251335,NA,NA,388.840921098167,NA,NA,22.1609947408318,NA,NA,1.23116637449066,54.3222222222222,54.3222222222222,NA,NA,54.7954377662958,54.7954377662958,NA,NA,40.8887068805913,40.8887068805913,NA,NA,46,88.8,75.2706815146904,51.8018018018018,1435.06136323818,11.0244310779465,20.5187782599464,41.7695125776469
"52","5_3_1991","5_3_179_1991","DEN",143,13,228.725209529763,3.22761574363039,3.04287046064522,55.8052717353409,0,0,0,0,0,0,0,0,1,3,1.80209637543026,10,NA,NA,55.8052717353409,NA,NA,3.22761574363039,NA,NA,228.725209529763,NA,NA,13,NA,NA,1,55.5538461538462,55.5538461538462,NA,NA,56.2243308952217,56.2243308952217,NA,NA,40.8176217669267,40.8176217669267,NA,NA,46,88.8,73.4739799183117,51.8018018018018,881.08110508236,14.3742485878252,26.7534911635432,41.7695125776469
"53","5_3_1991","5_3_65_1991","DEN",143,23.4923258156592,418.67708313291,5.26810690121838,5.01385881139719,91.1554697229917,0,0,0,0,0,0,0,1.38190151856819,4.14570455570456,6.90950759284094,2.84601303475929,10,NA,NA,91.1554697229917,NA,NA,5.26810690121838,NA,NA,418.67708313291,NA,NA,23.4923258156592,NA,NA,1.38190151856819,52.6470588235294,52.6470588235294,NA,NA,53.4342036306995,53.4342036306995,NA,NA,40.6143606963754,40.6143606963754,NA,NA,46,88.8,77.144595736132,51.8018018018018,1481.83005517748,10.6243549928722,19.774152762385,41.7695125776469
"54","5_3_1991","5_3_117_1991","DEN",143,21.1172571750919,356.423190074298,6.04177719030175,5.71934350598506,99.4688711532487,0,0,0,0,0,0,0,0,1.75977143125766,1.75977143125766,3.02218680892976,10,NA,NA,99.4688711532487,NA,NA,6.04177719030175,NA,NA,356.423190074298,NA,NA,21.1172571750919,NA,NA,1.75977143125766,59.55,59.55,NA,NA,60.3557508997002,60.3557508997002,NA,NA,41.7074262438131,41.7074262438131,NA,NA,46,88.8,70.0376595194174,51.8018018018018,1544.93290970801,11.5148740461672,21.4315954786237,41.7695125776469
"55","5_3_1991","5_3_139_1991","DEN",143,17.6585286258672,311.994435527108,4.36301155729444,4.14820515937088,75.2144655587805,0,0,0,0,0,0,0,0,2.35447048344896,4.70894096689792,2.28019874070705,10,NA,NA,75.2144655587805,NA,NA,4.36301155729444,NA,NA,311.994435527108,NA,NA,17.6585286258672,NA,NA,1.17723524172448,55.2266666666667,55.2266666666667,NA,NA,56.0881330288918,56.0881330288918,NA,NA,40.7586661992697,40.7586661992697,NA,NA,46,88.8,73.802510017992,51.8018018018018,1197.00507464445,12.3074688182025,22.9067805709336,41.7695125776469
"56","5_3_1991","5_3_137_1991","DEN",143,16,278.581425410006,4.23241252777842,4.05220998777035,71.6419621543539,0,0,0,0,0,0,0,0,1,4,2.12500510539891,10,NA,NA,71.6419621543539,NA,NA,4.23241252777842,NA,NA,278.581425410006,NA,NA,16,NA,NA,1,57.04375,57.04375,NA,NA,58.0348763675774,58.0348763675774,NA,NA,41.0680739253188,41.0680739253188,NA,NA,46,88.8,71.9939939525693,51.8018018018018,1131.24997753813,13.0246508548984,24.2416067473535,41.7695125776469
"57","5_3_1991","5_3_76_1991","DEN",143,16,286.490460650757,3.49604284473106,3.3173419860114,61.2692671455265,0,0,0,0,0,0,0,1,2,6,2.24748723280634,10,NA,NA,61.2692671455265,NA,NA,3.49604284473106,NA,NA,286.490460650757,NA,NA,16,NA,NA,1,52.1625,52.1625,NA,NA,52.7452604505846,52.7452604505846,NA,NA,40.4859647921681,40.4859647921681,NA,NA,46,88.8,77.6150774831884,51.8018018018018,992.318841203897,12.843609285536,23.9046504190573,41.7695125776469
"58","5_3_1991","5_3_63_1991","DEN",143,16,286.880114930243,3.55188779574127,3.38713953539437,61.8415926891066,0,0,0,0,0,0,0,1,3,6,2.32294648212063,10,NA,NA,61.8415926891066,NA,NA,3.55188779574127,NA,NA,286.880114930243,NA,NA,16,NA,NA,1,52.3375,52.3375,NA,NA,53.1648615158546,53.1648615158546,NA,NA,40.480490465317,40.480490465317,NA,NA,46,88.8,77.3450976170375,51.8018018018018,1006.85690056381,12.8348839198217,23.888410683595,41.7695125776469
"59","5_3_1991","5_3_83_1991","DEN",143,18,326.149776732777,3.73872852102638,3.57541596852217,66.3026945600217,0,0,0,0,0,0,0,1,3,8,2.30878129650669,10,NA,NA,66.3026945600217,NA,NA,3.73872852102638,NA,NA,326.149776732777,NA,NA,18,NA,NA,1,50.85,50.85,NA,NA,51.4257663476632,51.4257663476632,NA,NA,40.2429752927196,40.2429752927196,NA,NA,46,88.8,79.1405610476295,51.8018018018018,1083.05301629735,12.0374258675109,22.404174006774,41.7695125776469
"60","5_3_1991","5_3_28_1991","DEN",143,25.4498547955921,452.788169004285,5.82125183881115,5.58632030448069,100.465300784166,0,0,0,0,0,0,0,1.49705028209365,4.49115084628095,8.9823016925619,3.60002662568758,10,NA,NA,100.465300784166,NA,NA,5.82125183881115,NA,NA,452.788169004285,NA,NA,25.4498547955921,NA,NA,1.49705028209365,53.1176470588235,53.1176470588235,NA,NA,53.966045970101,53.966045970101,NA,NA,40.6462480240036,40.6462480240036,NA,NA,46,88.8,76.5211756819558,51.8018018018018,1629.18938893875,10.2163234206432,19.0147204348183,41.7695125776469
"61","5_3_1991","5_3_29_1991","DEN",143,28.5615684724859,509.007043732881,6.47075451663597,6.17194410773234,111.453328800568,0,0,0,0,0,0,0,1.90410456483239,5.71231369449717,9.52052282416195,4.46603553394489,10,NA,NA,111.453328800568,NA,NA,6.47075451663597,NA,NA,509.007043732881,NA,NA,28.5615684724859,NA,NA,1.90410456483239,52.7866666666667,52.7866666666667,NA,NA,53.7083109645674,53.7083109645674,NA,NA,40.6303230698405,40.6303230698405,NA,NA,46,88.8,76.9708065228098,51.8018018018018,1816.94033072157,9.63563348551792,17.9339346842997,41.7695125776469
"62","5_3_1991","5_3_282_1991","DEN",143,11.3823847141278,194.637753966427,3.37995012616947,3.08357509771579,54.6471223698125,0,0,0,0,0,0,0,0,3.79412823804259,0,1.74453427258458,10,NA,NA,54.6471223698125,NA,NA,3.37995012616947,NA,NA,194.637753966427,NA,NA,11.3823847141278,NA,NA,1.8970641190213,59.6666666666667,59.6666666666667,NA,NA,61.4884542007685,61.4884542007685,NA,NA,41.5558781397026,41.5558781397026,NA,NA,46,88.8,69.6467231391663,51.8018018018018,870.176637201561,15.5821946840689,29.0017321769388,41.7695125776469
"63","5_3_1991","5_3_13_1991","DEN",143,18.7968928605764,331.716771248397,4.20495814445632,3.94630825167888,72.8064666755893,0,0,0,0,0,0,0,0,5.12642532561175,5.12642532561175,2.75051115022288,10,NA,NA,72.8064666755893,NA,NA,4.20495814445632,NA,NA,331.716771248397,NA,NA,18.7968928605764,NA,NA,1.70880844187058,52.8545454545455,52.8545454545455,NA,NA,53.3694669263241,53.3694669263241,NA,NA,40.7714672343398,40.7714672343398,NA,NA,46,88.8,77.1389988953797,51.8018018018018,1171.68422374796,11.935990199832,22.2153809563174,41.7695125776469
"64","5_3_1991","5_3_205_1991","DEN",143,12.6323871553954,208.701693313694,4.05592002513656,3.82661042716157,64.6299598600452,0,0,0,0,0,0,0,0,1.57904839442442,0,2.50072617380412,10,NA,NA,64.6299598600452,NA,NA,4.05592002513656,NA,NA,208.701693313694,NA,NA,12.6323871553954,NA,NA,1.57904839442442,62.725,62.725,NA,NA,63.9377040563704,63.9377040563704,NA,NA,42.1962929911633,42.1962929911633,NA,NA,46,88.8,67.2718899819263,51.8018018018018,995.711465632279,15.048013838905,28.0075095966413,41.7695125776469
"65","5_3_1991","5_3_147_1991","DEN",143,13,224.785099113031,3.58323382184063,3.44003296010654,60.22542127674,0,0,0,0,0,0,0,0,1,2,2.05839459624515,10,NA,NA,60.22542127674,NA,NA,3.58323382184063,NA,NA,224.785099113031,NA,NA,13,NA,NA,1,58.2230769230769,58.2230769230769,NA,NA,59.2408058429583,59.2408058429583,NA,NA,41.2136379074683,41.2136379074683,NA,NA,46,88.8,70.7857435324466,51.8018018018018,944.5753711317,14.4996797085637,26.9869447844269,41.7695125776469
"66","5_3_1991","5_3_110_1991","DEN",143,15.630660940546,273.207221468318,3.68496486729121,3.46944105036845,63.1056149818624,0,0,0,0,0,0,0,0,1.5630660940546,4.68919828216379,2.73603961055742,10,NA,NA,63.1056149818624,NA,NA,3.68496486729121,NA,NA,273.207221468318,NA,NA,15.630660940546,NA,NA,1.5630660940546,54.26,54.26,NA,NA,54.7876993493978,54.7876993493978,NA,NA,40.9817847665375,40.9817847665375,NA,NA,46,88.8,75.5285380879791,51.8018018018018,1008.06519051852,13.1521296405546,24.4788715020817,41.7695125776469
"67","5_3_1991","5_3_273_1991","DEN",143,16.2308599625699,280.752557888589,4.11564034055195,3.85298061129548,69.5355454530303,0,0,0,0,0,0,0,0,4.05771499064247,0,2.4170344399897,10,NA,NA,69.5355454530303,NA,NA,4.11564034055195,NA,NA,280.752557888589,NA,NA,16.2308599625699,NA,NA,2.02885749532123,56.1375,56.1375,NA,NA,56.820231872107,56.820231872107,NA,NA,41.205178858972,41.205178858972,NA,NA,46,88.8,73.4004522092576,51.8018018018018,1100.6380991654,12.9741916073062,24.1476915053616,41.7695125776469
"68","5_3_1991","5_3_45_1991","DEN",143,26.3769455324606,464.504085568608,6.2407573192271,6.04583666855995,106.607354422419,0,0,0,0,0,0,0,1.64855909577879,3.29711819155757,8.24279547889394,4.56020726142355,10,NA,NA,106.607354422419,NA,NA,6.2407573192271,NA,NA,464.504085568608,NA,NA,26.3769455324606,NA,NA,1.64855909577879,54.05,54.05,NA,NA,54.8859840943023,54.8859840943023,NA,NA,40.8632727825954,40.8632727825954,NA,NA,46,88.8,75.6027248521653,51.8018018018018,1719.02117188486,10.0866604015779,18.7733903636423,41.7695125776469
"69","5_3_1991","5_3_208_1991","DEN",143,11.586384988121,199.470617455319,3.0236929087608,2.79654511864002,50.6695427656479,0,0,0,0,0,0,0,1.93106416468683,0,0,1.90208460985724,10,NA,NA,50.6695427656479,NA,NA,3.0236929087608,NA,NA,199.470617455319,NA,NA,11.586384988121,NA,NA,1.93106416468683,56.8666666666667,56.8666666666667,NA,NA,57.6434442644319,57.6434442644319,NA,NA,41.3246282577243,41.3246282577243,NA,NA,46,88.8,72.6693345680966,51.8018018018018,800.930124627119,15.3922710445025,28.6482444532612,41.7695125776469
"70","5_3_1985","5_3_229_1985","DEN",138,26.6854167215506,475.446780300276,8.18764220193325,7.22107909243555,142.279201362501,0,0,0,0,0,0,0,0,3.33567709019383,1.66783854509691,1.70256709757962,10,NA,NA,142.279201362501,NA,NA,8.18764220193325,NA,NA,475.446780300276,NA,NA,26.6854167215506,NA,NA,1.66783854509691,61.34375,61.34375,NA,NA,62.5025149494002,62.5025149494002,NA,NA,40.5828044207658,40.5828044207658,NA,NA,43.7,85.9,66.156380105171,50.8731082654249,2184.25412253307,10.494641502912,19.5327287542889,39.9496051236682
"71","5_3_1985","5_3_265_1985","DEN",138,23.7143950421524,417.486908571918,7.42099125871398,6.26740148814821,126.714339782595,0,0,0,0,0,0,0,0,4.74287900843049,0,2.42994625275589,10,NA,NA,126.714339782595,NA,NA,7.42099125871398,NA,NA,417.486908571918,NA,NA,23.7143950421524,NA,NA,2.37143950421524,61.73,61.73,NA,NA,63.1218900224003,63.1218900224003,NA,NA,40.8399464028859,40.8399464028859,NA,NA,43.7,85.9,66.1589930388561,50.8731082654249,1949.71080065517,11.1994612709035,20.8445461560572,39.9496051236682
"72","5_3_1985","5_3_174_1985","DEN",138,17,320.569653977182,4.44219316262005,3.9861564314323,81.8080114173521,0,0,0,0,0,0,0,0,2,3,1.31467637277183,10,NA,NA,81.8080114173521,NA,NA,4.44219316262005,NA,NA,320.569653977182,NA,NA,17,NA,NA,1,56.5764705882353,56.5764705882353,NA,NA,57.6805400970063,57.6805400970063,NA,NA,39.4562972905415,39.4562972905415,NA,NA,43.7,85.9,69.7397643937623,50.8731082654249,1288.55517549763,12.7807799872033,23.7877119184125,39.9496051236682
"73","5_3_1985","5_3_148_1985","DEN",138,22.0219534645167,414.889015056565,5.39874863608555,4.75360315647492,99.3851266542372,0,0,0,0,0,0,0,1.46813023096778,1.46813023096778,4.40439069290333,1.79097333956264,10,NA,NA,99.3851266542372,NA,NA,5.39874863608555,NA,NA,414.889015056565,NA,NA,22.0219534645167,NA,NA,1.46813023096778,54.9733333333333,54.9733333333333,NA,NA,55.8693595214169,55.8693595214169,NA,NA,39.4699596427653,39.4699596427653,NA,NA,43.7,85.9,71.7983743198496,50.8731082654249,1581.45480991427,11.2344701564648,20.9097050340873,39.9496051236682
"74","5_3_1985","5_3_280_1985","DEN",138,18.6294285333441,326.191224324735,6.4487855436599,5.38916258005398,109.019773816436,0,0,0,0,0,0,0,0,2.66134693333488,0,2.65299156854275,10,NA,NA,109.019773816436,NA,NA,6.4487855436599,NA,NA,326.191224324735,NA,NA,18.6294285333441,NA,NA,2.66134693333488,64.9857142857143,64.9857142857143,NA,NA,66.388714617557,66.388714617557,NA,NA,40.9770139290662,40.9770139290662,NA,NA,43.7,85.9,63.0554182245468,50.8731082654249,1656.780396801,12.6701695510915,23.5818426997864,39.9496051236682
"75","5_3_1985","5_3_15_1985","DEN",138,30.0789320109469,578.429398407997,6.60056763879416,5.61653415841537,122.650783077015,0,0,0,0,0,0,0,2.50657766757891,10.0263106703156,5.01315533515782,2.53870146843958,10,NA,NA,122.650783077015,NA,NA,6.60056763879416,NA,NA,578.429398407997,NA,NA,30.0789320109469,NA,NA,2.50657766757891,51.9,51.9,NA,NA,52.8584587995778,52.8584587995778,NA,NA,39.1139850498003,39.1139850498003,NA,NA,43.7,85.9,75.3641330439311,50.8731082654249,2010.66956847189,9.51466242129139,17.7087821639398,39.9496051236682
"76","5_3_1985","5_3_172_1985","DEN",138,14.5042113442905,266.000493564027,4.51504298421158,3.94005166996177,80.4831825813219,0,0,0,0,0,0,0,0,1.6115790382545,1.6115790382545,1.40309869599252,10,NA,NA,80.4831825813219,NA,NA,4.51504298421158,NA,NA,266.000493564027,NA,NA,14.5042113442905,NA,NA,1.6115790382545,61.6,61.6,NA,NA,62.956263477998,62.956263477998,NA,NA,40.0409216109065,40.0409216109065,NA,NA,43.7,85.9,65.0014961216014,50.8731082654249,1236.83302033817,14.030635483857,26.1139551151354,39.9496051236682
"77","5_3_1985","5_3_104_1985","DEN",138,20.147940972409,367.667584491679,5.31622009802923,4.85668661255265,95.6235168256359,0,0,0,0,0,0,0,0,1.34319606482727,2.68639212965454,2.21380399951065,10,NA,NA,95.6235168256359,NA,NA,5.31622009802923,NA,NA,367.667584491679,NA,NA,20.147940972409,NA,NA,1.34319606482727,57.3066666666667,57.3066666666667,NA,NA,57.9617114999204,57.9617114999204,NA,NA,40.0952314715183,40.0952314715183,NA,NA,43.7,85.9,69.9660856296852,50.8731082654249,1489.87600491311,11.9341335100824,22.2119252673118,39.9496051236682
"78","5_3_1985","5_3_18_1985","DEN",138,28.1577441436662,528.681888377198,7.0196068903661,5.82999462986162,127.00104505486,0,0,0,0,0,0,0,3.51971801795827,3.51971801795827,3.51971801795827,2.0806627042047,10,NA,NA,127.00104505486,NA,NA,7.0196068903661,NA,NA,528.681888377198,NA,NA,28.1577441436662,NA,NA,3.51971801795827,55.325,55.325,NA,NA,56.3394400043167,56.3394400043167,NA,NA,39.6203545167092,39.6203545167092,NA,NA,43.7,85.9,71.6138355475991,50.8731082654249,2043.4983965644,9.95225159969519,18.523227395366,39.9496051236682
