"","PLOT_ID_time","AGE","INVENTORY_ID","site","plot","Nr","Artcode","x","y","z","year","dbh","height","hcb","removed","reason","observation","PLOT_ID","TREE_ID","TREE_ID_time","thinned","dead"
"765","5_3_1985",138,"DEN",5,3,99,10,38.7000007629395,20.7999992370605,NA,1985,57.2,39,NA,0,NA,NA,"5_3","5_3_99","5_3_99_1985",0,0
"766","5_3_1985",138,"DEN",5,3,101,10,38.5999984741211,13.1000003814697,NA,1985,50.2,39.5,NA,0,NA,NA,"5_3","5_3_101","5_3_101_1985",0,0
"767","5_3_1985",138,"DEN",5,3,104,10,35.9000015258789,9.39999961853027,NA,1985,66,41,NA,0,NA,NA,"5_3","5_3_104","5_3_104_1985",0,0
"768","5_3_1985",138,"DEN",5,3,117,10,32.2999992370605,2.79999995231628,NA,1985,47.3,38.5,NA,0,NA,NA,"5_3","5_3_117","5_3_117_1985",0,0
"769","5_3_1985",138,"DEN",5,3,124,10,34.4000015258789,27.7999992370605,NA,1985,60.3,37.5,NA,0,NA,NA,"5_3","5_3_124","5_3_124_1985",0,0
"770","5_3_1985",138,"DEN",5,3,146,10,29.5,22,NA,1985,54.7,37.5,NA,0,NA,NA,"5_3","5_3_146","5_3_146_1985",0,0
"771","5_3_1985",138,"DEN",5,3,147,10,29.7000007629395,15.3999996185303,NA,1985,42.3,39,NA,0,NA,NA,"5_3","5_3_147","5_3_147_1985",0,0
"772","5_3_1985",138,"DEN",5,3,151,10,27.5,34.7000007629395,NA,1985,59.8,38.8,NA,0,NA,NA,"5_3","5_3_151","5_3_151_1985",0,0
"773","5_3_1985",138,"DEN",5,3,160,10,27,2.70000004768372,NA,1985,64.8,39.6,NA,0,NA,NA,"5_3","5_3_160","5_3_160_1985",0,0
"774","5_3_1985",138,"DEN",5,3,172,10,23.1000003814697,34.9000015258789,NA,1985,67.4,41.8,NA,0,NA,NA,"5_3","5_3_172","5_3_172_1985",0,0
"775","5_3_1985",138,"DEN",5,3,174,10,23.2999992370605,23.6000003814697,NA,1985,76.2,40.8,NA,0,NA,NA,"5_3","5_3_174","5_3_174_1985",0,0
"776","5_3_1985",138,"DEN",5,3,196,10,18.8999996185303,12.3000001907349,NA,1985,52.7,38.3,NA,0,NA,NA,"5_3","5_3_196","5_3_196_1985",0,0
"777","5_3_1985",138,"DEN",5,3,204,10,16.7000007629395,37.9000015258789,NA,1985,63.6,40.7,NA,0,NA,NA,"5_3","5_3_204","5_3_204_1985",0,0
"778","5_3_1985",138,"DEN",5,3,205,10,16.5,34.7999992370605,NA,1985,42.6,39.6,NA,0,NA,NA,"5_3","5_3_205","5_3_205_1985",0,0
"779","5_3_1985",138,"DEN",5,3,224,10,14.1999998092651,7.30000019073486,NA,1985,54.1,40.2,NA,0,NA,NA,"5_3","5_3_224","5_3_224_1985",0,0
"780","5_3_1985",138,"DEN",5,3,229,10,12.8999996185303,29.8999996185303,NA,1985,85.9,43.7,NA,0,NA,NA,"5_3","5_3_229","5_3_229_1985",0,0
"781","5_3_1985",138,"DEN",5,3,240,10,9.5,5.90000009536743,NA,1985,58.7,42,NA,0,NA,NA,"5_3","5_3_240","5_3_240_1985",0,0
"782","5_3_1985",138,"DEN",5,3,242,10,9.19999980926514,10.6999998092651,NA,1985,61.3,39.2,NA,0,NA,NA,"5_3","5_3_242","5_3_242_1985",0,0
"783","5_3_1985",138,"DEN",5,3,243,10,9.10000038146973,17.1000003814697,NA,1985,60.5,41.7,NA,0,NA,NA,"5_3","5_3_243","5_3_243_1985",0,0
"784","5_3_1985",138,"DEN",5,3,261,10,5.5,22,NA,1985,53,40,NA,0,NA,NA,"5_3","5_3_261","5_3_261_1985",0,0
"785","5_3_1985",138,"DEN",5,3,3,10,59.7000007629395,26.5,NA,1985,58.9,40.2047627082093,NA,0,NA,NA,"5_3","5_3_3","5_3_3_1985",0,0
"786","5_3_1985",138,"DEN",5,3,13,10,56.5999984741211,18.2999992370605,NA,1985,43.5,37.7148281340447,NA,0,NA,NA,"5_3","5_3_13","5_3_13_1985",0,0
"787","5_3_1985",138,"DEN",5,3,15,10,56.7000007629395,31.2000007629395,NA,1985,70.7,41.7049375296037,NA,0,NA,NA,"5_3","5_3_15","5_3_15_1985",0,0
"788","5_3_1985",138,"DEN",5,3,18,10,57.9000015258789,39.2000007629395,NA,1985,65.6,41.0898490996586,NA,0,NA,NA,"5_3","5_3_18","5_3_18_1985",0,0
"789","5_3_1985",138,"DEN",5,3,21,10,55.0999984741211,25,NA,1985,48.6,38.625612296219,NA,0,NA,NA,"5_3","5_3_21","5_3_21_1985",0,0
"790","5_3_1985",138,"DEN",5,3,25,10,55.2999992370605,9.10000038146973,NA,1985,58.6,40.1628114717193,NA,0,NA,NA,"5_3","5_3_25","5_3_25_1985",0,0
"791","5_3_1985",138,"DEN",5,3,31,10,53.0999984741211,36,NA,1985,55.1,39.6568642141687,NA,0,NA,NA,"5_3","5_3_31","5_3_31_1985",0,0
"792","5_3_1985",138,"DEN",5,3,39,10,50.7000007629395,4.09999990463257,NA,1985,48.6,38.625612296219,NA,0,NA,NA,"5_3","5_3_39","5_3_39_1985",0,0
"793","5_3_1985",138,"DEN",5,3,54,10,49,14,NA,1985,48.6,38.625612296219,NA,0,NA,NA,"5_3","5_3_54","5_3_54_1985",0,0
"794","5_3_1985",138,"DEN",5,3,63,10,46.9000015258789,23.2999992370605,NA,1985,44.3,37.8645440336657,NA,0,NA,NA,"5_3","5_3_63","5_3_63_1985",0,0
"795","5_3_1985",138,"DEN",5,3,65,10,46.7999992370605,31.5,NA,1985,47.9,38.5064225820334,NA,0,NA,NA,"5_3","5_3_65","5_3_65_1985",0,0
"796","5_3_1985",138,"DEN",5,3,80,10,43.5999984741211,38,NA,1985,53.3,39.3840018874706,NA,0,NA,NA,"5_3","5_3_80","5_3_80_1985",0,0
"797","5_3_1985",138,"DEN",5,3,85,10,42.4000015258789,15.3999996185303,NA,1985,65.6,41.0898490996586,NA,0,NA,NA,"5_3","5_3_85","5_3_85_1985",0,0
"798","5_3_1985",138,"DEN",5,3,110,10,37,34.5999984741211,NA,1985,41,37.2285659488296,NA,0,NA,NA,"5_3","5_3_110","5_3_110_1985",0,0
"799","5_3_1985",138,"DEN",5,3,111,10,37,37.7000007629395,NA,1985,52.8,39.3065702810186,NA,0,NA,NA,"5_3","5_3_111","5_3_111_1985",0,0
"800","5_3_1985",138,"DEN",5,3,118,10,33.5,7.5,NA,1985,53.2,39.3685738404432,NA,0,NA,NA,"5_3","5_3_118","5_3_118_1985",0,0
"801","5_3_1985",138,"DEN",5,3,137,10,31.3999996185303,18.7999992370605,NA,1985,46.6,38.2803752549105,NA,0,NA,NA,"5_3","5_3_137","5_3_137_1985",0,0
"802","5_3_1985",138,"DEN",5,3,139,10,31,28.2999992370605,NA,1985,47,38.3505930552574,NA,0,NA,NA,"5_3","5_3_139","5_3_139_1985",0,0
"803","5_3_1985",138,"DEN",5,3,148,10,28.3999996185303,7.5,NA,1985,74.8,42.1680604615457,NA,0,NA,NA,"5_3","5_3_148","5_3_148_1985",0,0
"804","5_3_1985",138,"DEN",5,3,163,10,24.6000003814697,12.1000003814697,NA,1985,51,39.0216134162159,NA,0,NA,NA,"5_3","5_3_163","5_3_163_1985",0,0
"805","5_3_1985",138,"DEN",5,3,179,10,21.7999992370605,19,NA,1985,47.7,38.4720483367902,NA,0,NA,NA,"5_3","5_3_179","5_3_179_1985",0,0
"806","5_3_1985",138,"DEN",5,3,180,10,21.6000003814697,26.7999992370605,NA,1985,51.6,39.1177014429009,NA,0,NA,NA,"5_3","5_3_180","5_3_180_1985",0,0
"807","5_3_1985",138,"DEN",5,3,192,10,20.7999992370605,4.19999980926514,NA,1985,63.7,40.8483882235906,NA,0,NA,NA,"5_3","5_3_192","5_3_192_1985",0,0
"808","5_3_1985",138,"DEN",5,3,208,10,16.8999996185303,0.699999988079071,NA,1985,38.4,36.690335107984,NA,0,NA,NA,"5_3","5_3_208","5_3_208_1985",0,0
"809","5_3_1985",138,"DEN",5,3,211,10,15.6999998092651,13.8000001907349,NA,1985,59,40.2186989840325,NA,0,NA,NA,"5_3","5_3_211","5_3_211_1985",0,0
"810","5_3_1985",138,"DEN",5,3,212,10,15.3000001907349,18.6000003814697,NA,1985,57.7,40.0356569237035,NA,0,NA,NA,"5_3","5_3_212","5_3_212_1985",0,0
"811","5_3_1985",138,"DEN",5,3,213,10,15.3000001907349,22.1000003814697,NA,1985,59.3,40.2603665253951,NA,0,NA,NA,"5_3","5_3_213","5_3_213_1985",0,0
"812","5_3_1985",138,"DEN",5,3,249,10,6.80000019073486,36.4000015258789,NA,1985,61.8,40.599615080596,NA,0,NA,NA,"5_3","5_3_249","5_3_249_1985",0,0
"813","5_3_1985",138,"DEN",5,3,264,10,3.70000004768372,34.7999992370605,NA,1985,60.6,40.4385230049732,NA,0,NA,NA,"5_3","5_3_264","5_3_264_1985",0,0
"814","5_3_1985",138,"DEN",5,3,265,10,3.70000004768372,29.7999992370605,NA,1985,78.7,42.5856120466527,NA,0,NA,NA,"5_3","5_3_265","5_3_265_1985",0,0
"815","5_3_1985",138,"DEN",5,3,271,10,3,5.90000009536743,NA,1985,63.9,40.8741419519774,NA,0,NA,NA,"5_3","5_3_271","5_3_271_1985",0,0
"816","5_3_1985",138,"DEN",5,3,273,10,2.59999990463257,12.1999998092651,NA,1985,39.3,36.8806625226927,NA,0,NA,NA,"5_3","5_3_273","5_3_273_1985",0,0
"817","5_3_1985",138,"DEN",5,3,280,10,1.60000002384186,31.3999996185303,NA,1985,71.2,41.7628337003461,NA,0,NA,NA,"5_3","5_3_280","5_3_280_1985",0,0
"818","5_3_1985",138,"DEN",5,3,282,10,1.10000002384186,22.1000003814697,NA,1985,43.7,37.7525136708955,NA,0,NA,NA,"5_3","5_3_282","5_3_282_1985",0,0
"819","5_3_1991",143,"DEN",5,3,2,10,60,10.6000003814697,NA,1991,64.4,43.1,NA,0,"SVL",NA,"5_3","5_3_2","5_3_2_1991",0,0
"820","5_3_1991",143,"DEN",5,3,8,10,58.7000007629395,4,NA,1991,54.9,41.5,NA,0,NA,NA,"5_3","5_3_8","5_3_8_1991",0,0
"821","5_3_1991",143,"DEN",5,3,29,10,53.4000015258789,28.2000007629395,NA,1991,44.7,39.7,NA,0,NA,NA,"5_3","5_3_29","5_3_29_1991",0,0
"822","5_3_1991",143,"DEN",5,3,53,10,48.7999992370605,18.6000003814697,NA,1991,59.4,42.5,NA,0,NA,NA,"5_3","5_3_53","5_3_53_1991",0,0
"823","5_3_1991",143,"DEN",5,3,66,10,46.7000007629395,39.4000015258789,NA,1991,64.1,43.8,NA,0,NA,NA,"5_3","5_3_66","5_3_66_1991",0,0
"824","5_3_1991",143,"DEN",5,3,76,10,44.2000007629395,21.8999996185303,NA,1991,47.7,38.7,NA,0,NA,NA,"5_3","5_3_76","5_3_76_1991",0,0
"825","5_3_1991",143,"DEN",5,3,146,10,29.5,22,NA,1991,56.5,39.4,NA,0,NA,NA,"5_3","5_3_146","5_3_146_1991",0,0
"826","5_3_1991",143,"DEN",5,3,174,10,23.2999992370605,23.6000003814697,NA,1991,78.1,43.1,NA,0,NA,NA,"5_3","5_3_174","5_3_174_1991",0,0
"827","5_3_1991",143,"DEN",5,3,224,10,14.1999998092651,7.30000019073486,NA,1991,55.4,41.6,NA,0,NA,NA,"5_3","5_3_224","5_3_224_1991",0,0
"828","5_3_1991",143,"DEN",5,3,229,10,12.8999996185303,29.8999996185303,NA,1991,88.8,46,NA,0,NA,NA,"5_3","5_3_229","5_3_229_1991",0,0
"829","5_3_1991",143,"DEN",5,3,3,10,59.7000007629395,26.5,NA,1991,60.6,42.0062911186049,NA,0,"SVL",NA,"5_3","5_3_3","5_3_3_1991",0,0
"830","5_3_1991",143,"DEN",5,3,13,10,56.5999984741211,18.2999992370605,NA,1991,43.9,38.9305137571679,NA,0,"SVL",NA,"5_3","5_3_13","5_3_13_1991",0,0
"831","5_3_1991",143,"DEN",5,3,15,10,56.7000007629395,31.2000007629395,NA,1991,73.8,43.8864431627637,NA,0,NA,NA,"5_3","5_3_15","5_3_15_1991",0,0
"832","5_3_1991",143,"DEN",5,3,18,10,57.9000015258789,39.2000007629395,NA,1991,67.8,43.0774140535808,NA,0,NA,NA,"5_3","5_3_18","5_3_18_1991",0,0
"833","5_3_1991",143,"DEN",5,3,21,10,55.0999984741211,25,NA,1991,50,40.1718582501066,NA,0,"SVL",NA,"5_3","5_3_21","5_3_21_1991",0,0
"834","5_3_1991",143,"DEN",5,3,25,10,55.2999992370605,9.10000038146973,NA,1991,60.9,42.0534064107375,NA,0,NA,NA,"5_3","5_3_25","5_3_25_1991",0,0
"835","5_3_1991",143,"DEN",5,3,27,10,53.5999984741211,13.6999998092651,NA,1991,57.3,41.4720594667053,NA,0,"SVL",NA,"5_3","5_3_27","5_3_27_1991",0,0
"836","5_3_1991",143,"DEN",5,3,28,10,53.5,21.5,NA,1991,44.7,39.1028132888239,NA,0,"SVL",NA,"5_3","5_3_28","5_3_28_1991",0,0
"837","5_3_1991",143,"DEN",5,3,31,10,53.0999984741211,36,NA,1991,56.5,41.3379155730101,NA,0,NA,NA,"5_3","5_3_31","5_3_31_1991",0,0
"838","5_3_1991",143,"DEN",5,3,39,10,50.7000007629395,4.09999990463257,NA,1991,50.8,40.3233031325685,NA,0,NA,NA,"5_3","5_3_39","5_3_39_1991",0,0
"839","5_3_1991",143,"DEN",5,3,45,10,50,29.7000007629395,NA,1991,38.8,37.7522781337642,NA,0,NA,NA,"5_3","5_3_45","5_3_45_1991",0,0
"840","5_3_1991",143,"DEN",5,3,54,10,49,14,NA,1991,49.7,40.1144408615631,NA,0,NA,NA,"5_3","5_3_54","5_3_54_1991",0,0
"841","5_3_1991",143,"DEN",5,3,63,10,46.9000015258789,23.2999992370605,NA,1991,45.8,39.3347564240281,NA,0,NA,NA,"5_3","5_3_63","5_3_63_1991",0,0
"842","5_3_1991",143,"DEN",5,3,65,10,46.7999992370605,31.5,NA,1991,48.4,39.8615600958457,NA,0,NA,NA,"5_3","5_3_65","5_3_65_1991",0,0
"843","5_3_1991",143,"DEN",5,3,70,10,45.7999992370605,7.30000019073486,NA,1991,60.3,41.9589420027251,NA,0,NA,NA,"5_3","5_3_70","5_3_70_1991",0,0
"844","5_3_1991",143,"DEN",5,3,72,10,44.4000015258789,4.09999990463257,NA,1991,57.1,41.4386998968172,NA,0,NA,NA,"5_3","5_3_72","5_3_72_1991",0,0
"845","5_3_1991",143,"DEN",5,3,80,10,43.5999984741211,38,NA,1991,54.9,41.0638334647118,NA,0,NA,NA,"5_3","5_3_80","5_3_80_1991",0,0
"846","5_3_1991",143,"DEN",5,3,83,10,42.4000015258789,25,NA,1991,45.6,39.2930021899121,NA,0,NA,NA,"5_3","5_3_83","5_3_83_1991",0,0
"847","5_3_1991",143,"DEN",5,3,85,10,42.4000015258789,15.3999996185303,NA,1991,67.3,43.0067932480382,NA,0,NA,NA,"5_3","5_3_85","5_3_85_1991",0,0
"848","5_3_1991",143,"DEN",5,3,86,10,41.5999984741211,9.10000038146973,NA,1991,62.7,42.3313142313059,NA,0,NA,NA,"5_3","5_3_86","5_3_86_1991",0,0
"849","5_3_1991",143,"DEN",5,3,89,10,39.2000007629395,4.19999980926514,NA,1991,67.6,43.0492284281548,NA,0,NA,NA,"5_3","5_3_89","5_3_89_1991",0,0
"850","5_3_1991",143,"DEN",5,3,94,10,40.5,31.5,NA,1991,62,42.2241987663737,NA,0,NA,NA,"5_3","5_3_94","5_3_94_1991",0,0
"851","5_3_1991",143,"DEN",5,3,99,10,38.7000007629395,20.7999992370605,NA,1991,58.3,41.6371297999794,NA,0,NA,NA,"5_3","5_3_99","5_3_99_1991",0,0
"852","5_3_1991",143,"DEN",5,3,101,10,38.5999984741211,13.1000003814697,NA,1991,51.9,40.5276908901639,NA,0,"BFI",NA,"5_3","5_3_101","5_3_101_1991",0,0
"853","5_3_1991",143,"DEN",5,3,104,10,35.9000015258789,9.39999961853027,NA,1991,67.6,43.0492284281548,NA,0,NA,NA,"5_3","5_3_104","5_3_104_1991",0,0
"854","5_3_1991",143,"DEN",5,3,110,10,37,34.5999984741211,NA,1991,41.9,38.4856393582362,NA,0,NA,NA,"5_3","5_3_110","5_3_110_1991",0,0
"855","5_3_1991",143,"DEN",5,3,111,10,37,37.7000007629395,NA,1991,53.7,40.8529778714196,NA,0,NA,NA,"5_3","5_3_111","5_3_111_1991",0,0
"856","5_3_1991",143,"DEN",5,3,117,10,32.2999992370605,2.79999995231628,NA,1991,48.3,39.8418272506154,NA,0,NA,NA,"5_3","5_3_117","5_3_117_1991",0,0
"857","5_3_1991",143,"DEN",5,3,118,10,33.5,7.5,NA,1991,53.7,40.8529778714196,NA,0,NA,NA,"5_3","5_3_118","5_3_118_1991",0,0
"858","5_3_1991",143,"DEN",5,3,124,10,34.4000015258789,27.7999992370605,NA,1991,63,42.3768552593862,NA,0,NA,NA,"5_3","5_3_124","5_3_124_1991",0,0
"859","5_3_1991",143,"DEN",5,3,137,10,31.3999996185303,18.7999992370605,NA,1991,47.9,39.7624851944643,NA,0,NA,NA,"5_3","5_3_137","5_3_137_1991",0,0
"860","5_3_1991",143,"DEN",5,3,139,10,31,28.2999992370605,NA,1991,48.2,39.8220535082673,NA,0,NA,NA,"5_3","5_3_139","5_3_139_1991",0,0
"861","5_3_1991",143,"DEN",5,3,147,10,29.7000007629395,15.3999996185303,NA,1991,42.7,38.6660859145735,NA,0,"SVL",NA,"5_3","5_3_147","5_3_147_1991",0,0
"862","5_3_1991",143,"DEN",5,3,148,10,28.3999996185303,7.5,NA,1991,78.8,44.5118850842533,NA,0,NA,NA,"5_3","5_3_148","5_3_148_1991",0,0
"863","5_3_1991",143,"DEN",5,3,151,10,27.5,34.7000007629395,NA,1991,60.8,42.0377271512222,NA,0,"BFI",NA,"5_3","5_3_151","5_3_151_1991",0,0
"864","5_3_1991",143,"DEN",5,3,160,10,27,2.70000004768372,NA,1991,66.2,42.8495625736801,NA,0,NA,NA,"5_3","5_3_160","5_3_160_1991",0,0
"865","5_3_1991",143,"DEN",5,3,163,10,24.6000003814697,12.1000003814697,NA,1991,52.1,40.5643864248916,NA,0,NA,NA,"5_3","5_3_163","5_3_163_1991",0,0
"866","5_3_1991",143,"DEN",5,3,172,10,23.1000003814697,34.9000015258789,NA,1991,68.7,43.2032289836149,NA,0,NA,NA,"5_3","5_3_172","5_3_172_1991",0,0
"867","5_3_1991",143,"DEN",5,3,179,10,21.7999992370605,19,NA,1991,48.5,39.8812522127804,NA,0,NA,NA,"5_3","5_3_179","5_3_179_1991",0,0
"868","5_3_1991",143,"DEN",5,3,180,10,21.6000003814697,26.7999992370605,NA,1991,52.5,40.6373567788156,NA,0,NA,NA,"5_3","5_3_180","5_3_180_1991",0,0
"869","5_3_1991",143,"DEN",5,3,192,10,20.7999992370605,4.19999980926514,NA,1991,65.9,42.8062279317269,NA,0,NA,NA,"5_3","5_3_192","5_3_192_1991",0,0
"870","5_3_1991",143,"DEN",5,3,196,10,18.8999996185303,12.3000001907349,NA,1991,53.5,40.8173777283692,NA,0,NA,NA,"5_3","5_3_196","5_3_196_1991",0,0
"871","5_3_1991",143,"DEN",5,3,204,10,16.7000007629395,37.9000015258789,NA,1991,64.9,42.6603408803285,NA,0,NA,NA,"5_3","5_3_204","5_3_204_1991",0,0
"872","5_3_1991",143,"DEN",5,3,205,10,16.5,34.7999992370605,NA,1991,43,38.7328831111159,NA,0,NA,NA,"5_3","5_3_205","5_3_205_1991",0,0
"873","5_3_1991",143,"DEN",5,3,208,10,16.8999996185303,0.699999988079071,NA,1991,38.7,37.7276566303764,NA,0,NA,NA,"5_3","5_3_208","5_3_208_1991",0,0
"874","5_3_1991",143,"DEN",5,3,211,10,15.6999998092651,13.8000001907349,NA,1991,60.7,42.0220220822146,NA,0,NA,NA,"5_3","5_3_211","5_3_211_1991",0,0
"875","5_3_1991",143,"DEN",5,3,212,10,15.3000001907349,18.6000003814697,NA,1991,58.7,41.7023664799098,NA,0,NA,NA,"5_3","5_3_212","5_3_212_1991",0,0
"876","5_3_1991",143,"DEN",5,3,213,10,15.3000001907349,22.1000003814697,NA,1991,59.5,41.8315167060368,NA,0,NA,NA,"5_3","5_3_213","5_3_213_1991",0,0
"877","5_3_1991",143,"DEN",5,3,240,10,9.5,5.90000009536743,NA,1991,61.5,42.1469446821931,NA,0,NA,NA,"5_3","5_3_240","5_3_240_1991",0,0
"878","5_3_1991",143,"DEN",5,3,242,10,9.19999980926514,10.6999998092651,NA,1991,63.2,42.407095624696,NA,0,NA,NA,"5_3","5_3_242","5_3_242_1991",0,0
"879","5_3_1991",143,"DEN",5,3,243,10,9.10000038146973,17.1000003814697,NA,1991,63.3,42.422179939724,NA,0,NA,NA,"5_3","5_3_243","5_3_243_1991",0,0
"880","5_3_1991",143,"DEN",5,3,249,10,6.80000019073486,36.4000015258789,NA,1991,63.6,42.4672903181724,NA,0,NA,NA,"5_3","5_3_249","5_3_249_1991",0,0
"881","5_3_1991",143,"DEN",5,3,261,10,5.5,22,NA,1991,54,40.9061302499377,NA,0,NA,NA,"5_3","5_3_261","5_3_261_1991",0,0
"882","5_3_1991",143,"DEN",5,3,264,10,3.70000004768372,34.7999992370605,NA,1991,61.9,42.2087979119112,NA,0,NA,NA,"5_3","5_3_264","5_3_264_1991",0,0
"883","5_3_1991",143,"DEN",5,3,265,10,3.70000004768372,29.7999992370605,NA,1991,81.9,44.8800273879184,NA,0,NA,NA,"5_3","5_3_265","5_3_265_1991",0,0
"884","5_3_1991",143,"DEN",5,3,271,10,3,5.90000009536743,NA,1991,66.5,42.8927012783767,NA,0,NA,NA,"5_3","5_3_271","5_3_271_1991",0,0
"885","5_3_1991",143,"DEN",5,3,273,10,2.59999990463257,12.1999998092651,NA,1991,40.6,38.1849338511507,NA,0,NA,NA,"5_3","5_3_273","5_3_273_1991",0,0
"886","5_3_1991",143,"DEN",5,3,280,10,1.60000002384186,31.3999996185303,NA,1991,73.6,43.8605521637871,NA,0,NA,NA,"5_3","5_3_280","5_3_280_1991",0,0
"887","5_3_1991",143,"DEN",5,3,282,10,1.10000002384186,22.1000003814697,NA,1991,44.6,39.0814452456976,NA,0,NA,NA,"5_3","5_3_282","5_3_282_1991",0,0
